ID,Monster Name,Count: 13/30,43%,4,5,6,7,8,9,10,11,12,13,14,15
0000,,,0000,This,one-hex,MOUNTAIN RANGE is known for its,majestic,vistas.,Beware of the,rough weather, ,while you travel there. It is inhabited by,,and also,
0002,BAT - Arctic,ARCTIC BAT,0002,,two-hex,,snowy,glaciers.,,frequent blizzards,blocking paths,,0002,,0002.
0003,ELEMENTAL - Air,AIR ELEMENTAL,0003,,three-hex,,windy,horizon.,,strong winds,hindering you,,0003,,0003.
0005,GRIFFON,GRIFFON,0005,,four-hex,,sunny,mesas.,,predators,if you are alone,,0005,,0005.
0006,OWLBEAR,OWLBEAR,0006,,five-hex,,moonlit,pines.,,bird noises,that could mislead you,,0006,,0006.
0007,MEPHIT - Gravel,GRAVEL MEPHIT,0007,,six-hex,,pebble,pits.,,gravel pits,that could trap you,,0007,,0007.
0010,WIZARD,WIZARD,0010,,seven-hex,,mysterious,wizard tower.,,magical wards,that a local <a href='/monsters/wizard'>WIZARD</a> summoned,,0010,,0010.
0012,WIZARD - High,HIGH MAGE,0012,,eight-hex,,white,observatory.,,ancient monuments,sealing magic,,0012,,0012.
0015,ELEMENTAL - Earth,EARTH ELEMENTAL,0015,,nine-hex,,rocky,peaks.,,tremors,toppling rocks,,0015,,0015.
0018,CAT - Giant Tressym,GIANT TRESSYM,0018,,,,arid,promontories.,,the sun,especially at noon,,0018,,0018.
0019,ELEMENTAL - Steam,STEAM ELEMENTAL,0019,,,,misty,hot springs.,,the fog,splitting the party,,0019,,0019.
0020,BIRD - Hawk,HAWK,0020,,,,vast,plateaus.,,open spaces,exposing you to greater dangers,,0020,,0020.
0022,KNIGHT - Gish,ASTRAL KNIGHT,0022,,,,starry,fortress.,,starlight,communicating with other worlds,,0022,,0022.
0025,CULTIST,CULTIST,0025,,,,mystical,monuments.,,pagan idols,that could curse you,,0025,,0025.
