ID,Monster Name,Count: 12/30,40%,4,5,6,7,8,9,10,11,12,13,14,15
0000,,,0000,This hex holds a CITY known for its,governmental,architecture,and its,,population. Beware of the,CITY GUARD,,when visiting. The city is home to,,and also,
0005,GRIFFON,GRIFFON,0005,,royal,aviary,,proud,,sky bridges,protecting the palace,,0005,,0005.
0010,WIZARD,WIZARD,0010,,mysterious,wizard tower,,educated,,magical traps,that a local <a href='/monsters/wizard'>WIZARD</a> summoned,,0010,,0010.
0011,WIZARD - War,WAR WIZARD,0011,,arcane,military school,,warmongering,,arcane sentries,used by the army,,0011,,0011.
0012,WIZARD - High,HIGH MAGE,0012,,alabaster,observatory,,elegant,,anti-magic wards,around the high tower,,0012,,0012.
0017,BAT,BAT,0017,,gothic,clocktower,,gloomy,,dark alleys,at night,,0017,,0017.
0020,BIRD - Hawk,HAWK,0020,,tall,spires,,patrician,,watchtowers,overlooking the streets,,0020,,0020.
0021,KNIGHT,KNIGHT,0021,,royal,castle,,chivalrous,,<a href='/monsters/knight'>KNIGHTS</a>,protecting the rdmNOBLE,,0021,,0021.
0022,KNIGHT - Gish,ASTRAL KNIGHT,0022,,astral,skyport,,star-worshipping,,sky ships,leading to the ASTRAL SEA,,0022,,0022.
0023,HARPY,HARPY,0023,,defaced,acropolis,,bitter,,hateful crones,harassing you,,0023,,0023.
0025,CULTIST,CULTIST,0025,,occult,shrines,,heretical,,pagan idols,that could curse you,,0025,,0025.
0026,CULTIST - Brain,MIND CULTIST,0026,,mind-sculpted,planetarium,,psionic,,psychic police,tracking your movements,,0026,,0026.
0030,CULTIST - Dream,DREAM CULTIST,0030,,mystical,drug dens,,drugged,,spice sellers,dulling your senses,,0030,,0030.
